participant,emotion,filename,full_path,relative_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr,rms,spec_centroid,f0_mean,jitter,shimmer
Participant 1,3. Sad,2.3.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\3. Sad\2.3.mp3,Participant 1\3. Sad\2.3.mp3,-390.2383728027344,163.0822296142578,-21.067895889282227,20.888887405395508,3.5665736198425293,5.705922603607178,-10.350652694702148,-7.7395758628845215,-5.952528476715088,7.034551620483398,-10.39569091796875,-13.02328109741211,2.9865458011627197,0.3297274708747864,0.26221776008605957,0.27680060267448425,0.30447521805763245,0.2399357408285141,0.3037053644657135,0.305267333984375,0.2806457281112671,0.384237676858902,0.36259886622428894,0.5157938003540039,0.5484509468078613,0.05051491477272727,0.020819682627916336,1180.757308178585,220.924918204804,0.020701992621931092,0.10910301914316756
Participant 1,3. Sad,3.3.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\3. Sad\3.3.mp3,Participant 1\3. Sad\3.3.mp3,-444.1363525390625,122.70764923095703,-1.3496661186218262,54.77003479003906,25.9002628326416,7.0412373542785645,-4.096652030944824,-0.4803316593170166,-2.709362745285034,11.5502290725708,-11.37663745880127,-26.857393264770508,-0.17250342667102814,0.357521653175354,0.21349559724330902,0.22128066420555115,0.25108087062835693,0.12782920897006989,0.1230296865105629,0.19308775663375854,0.46222466230392456,0.5984053611755371,0.3736889064311981,0.3565148413181305,0.4333537518978119,0.06446439302884616,0.014351201243698597,1503.571199160547,157.02628940708772,0.019866818479630278,0.1563254205428606
Participant 1,3. Sad,4.3.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\3. Sad\4.3.mp3,Participant 1\3. Sad\4.3.mp3,-378.0373840332031,130.16036987304688,-19.129619598388672,0.47358688712120056,15.017643928527832,-4.189452648162842,-24.108251571655273,-2.0633068084716797,2.2560207843780518,-10.759904861450195,-8.999153137207031,-4.879274368286133,-5.511585235595703,0.3457034230232239,0.2646629810333252,0.1875312775373459,0.1906881183385849,0.2127811461687088,0.1935638189315796,0.17354336380958557,0.23193874955177307,0.3066953420639038,0.4285516142845154,0.485196053981781,0.4672932028770447,0.05173788265306122,0.01928076520562172,1465.6291388660525,207.32091870203095,0.017926295544416965,0.08738519406298745
Participant 1,3. Sad,5.3.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\3. Sad\5.3.mp3,Participant 1\3. Sad\5.3.mp3,-380.7842712402344,153.8098907470703,1.5435616970062256,10.144732475280762,-4.558541774749756,2.6944122314453125,0.25882017612457275,-7.170049667358398,-15.898780822753906,16.066925048828125,-2.135101079940796,-15.598797798156738,1.2304364442825317,0.3536595106124878,0.361540824174881,0.3383781313896179,0.2398787885904312,0.20191289484500885,0.25314128398895264,0.35911813378334045,0.45961636304855347,0.4047947824001312,0.31075772643089294,0.3143749237060547,0.3811030089855194,0.05815686677631579,0.02275000885128975,1288.2301544295933,167.7192169325791,0.017050962914356982,0.11507805001965883
Participant 1,3. Sad,6.3.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\3. Sad\6.3.mp3,Participant 1\3. Sad\6.3.mp3,-400.24169921875,152.15231323242188,-0.9228774905204773,21.440900802612305,-5.264697551727295,9.58376407623291,5.316481590270996,-1.1128114461898804,-12.805737495422363,5.0525803565979,-0.41095420718193054,-18.178455352783203,-1.6385390758514404,0.3009749948978424,0.30960264801979065,0.3541290760040283,0.28007858991622925,0.2679276764392853,0.3048463761806488,0.44016626477241516,0.5043289065361023,0.3862731456756592,0.42750146985054016,0.4613202214241028,0.4349854588508606,0.043605259486607144,0.016946889460086823,1234.8393290018187,175.15017752533998,0.013377961102970277,0.15185323933391123
Participant 1,3. Sad,7.3.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\3. Sad\7.3.mp3,Participant 1\3. Sad\7.3.mp3,-425.2069091796875,192.03128051757812,-14.843019485473633,7.019290447235107,8.755372047424316,12.851734161376953,-10.45721435546875,-10.812641143798828,1.2052432298660278,3.222579002380371,-15.236798286437988,-12.695191383361816,1.0566329956054688,0.34214240312576294,0.19640770554542542,0.18785406649112701,0.18637116253376007,0.18748991191387177,0.2748350501060486,0.23915304243564606,0.22483092546463013,0.28684234619140625,0.5140076875686646,0.7162575125694275,0.5629821419715881,0.04434000651041667,0.014902948401868343,953.8095238009521,178.69279738273,0.02272397563874333,0.15956361183758472
Participant 1,3. Sad,8.3.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\3. Sad\8.3.mp3,Participant 1\3. Sad\8.3.mp3,-405.83966064453125,146.6742706298828,-14.834239959716797,35.08339309692383,2.790076732635498,9.4567232131958,-9.528728485107422,0.034805767238140106,-8.715473175048828,1.3899600505828857,-8.587672233581543,-9.019377708435059,-4.839694499969482,0.2921189069747925,0.2932768762111664,0.3082631826400757,0.28172171115875244,0.26012006402015686,0.2644815444946289,0.33820173144340515,0.5211214423179626,0.5893607139587402,0.5456427931785583,0.49076858162879944,0.42072054743766785,0.07535367398648649,0.011812121607363224,1537.2346914748246,187.34072028929018,0.021843722700494204,0.15455403186827088
Participant 1,3. Sad,9.3.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\3. Sad\9.3.mp3,Participant 1\3. Sad\9.3.mp3,-433.34564208984375,168.67962646484375,9.610321998596191,28.293128967285156,-9.569548606872559,7.128954887390137,14.8475341796875,-4.122315883636475,-18.34284782409668,0.08232256025075912,5.028461456298828,-3.23201060295105,-6.853987216949463,0.29694896936416626,0.23430946469306946,0.21517030894756317,0.22578276693820953,0.272138774394989,0.24571456015110016,0.24725963175296783,0.41905155777931213,0.3290945887565613,0.3356468379497528,0.4597306251525879,0.45108503103256226,0.04827180455942623,0.018610995262861252,1019.0153664607034,156.88859182013283,0.01624872190390288,0.12102826542235752
Participant 1,4. Anger,1.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\1.4.mp3,Participant 1\4. Anger\1.4.mp3,-335.5652160644531,77.3226547241211,-11.058145523071289,28.44537353515625,10.234489440917969,-15.856925010681152,-5.024228096008301,7.185965061187744,-6.322390079498291,-1.619693636894226,-13.200531959533691,-11.591283798217773,-0.9516842365264893,0.4082227647304535,0.3963199853897095,0.3540741205215454,0.3955153524875641,0.4159829914569855,0.3676914572715759,0.388967901468277,0.4630283713340759,0.44948190450668335,0.558264970779419,0.5333428978919983,0.45538100600242615,0.08557275978915663,0.06559020280838013,1738.0045359733529,338.8875073534501,0.02204837678367406,0.10961222467267437
Participant 1,4. Anger,10.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\10.4.mp3,Participant 1\4. Anger\10.4.mp3,-336.2465515136719,77.55950164794922,-26.94489860534668,17.689563751220703,6.521701812744141,-5.577760696411133,-6.971024036407471,0.5733875632286072,-3.1994848251342773,-5.893751621246338,-11.679073333740234,-12.977946281433105,-1.1678669452667236,0.47012633085250854,0.3766689598560333,0.47799164056777954,0.4971069097518921,0.3634576201438904,0.3552672863006592,0.40835005044937134,0.46915462613105774,0.5901017189025879,0.47127217054367065,0.40380096435546875,0.412021666765213,0.08386916257022473,0.08938253670930862,1533.0235117865705,375.87911344048445,0.025914333018781675,0.10614778317578426
Participant 1,4. Anger,11.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\11.4.mp3,Participant 1\4. Anger\11.4.mp3,-307.425537109375,83.45590209960938,-19.490306854248047,14.817818641662598,-8.534811019897461,-8.494099617004395,-5.405214786529541,8.03188705444336,-16.041812896728516,-1.9688811302185059,-11.67555046081543,-11.78853988647461,-3.24865460395813,0.33138307929039,0.4208892285823822,0.45015057921409607,0.41771697998046875,0.4208849370479584,0.44318509101867676,0.46310606598854065,0.43267813324928284,0.4488557279109955,0.4778790771961212,0.4896177649497986,0.3571207523345947,0.07845052083333333,0.08634640276432037,1589.554004782627,353.8257970055113,0.01973158756295622,0.11796767332373342
Participant 1,4. Anger,12.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\12.4.mp3,Participant 1\4. Anger\12.4.mp3,-299.6136779785156,78.02063751220703,-33.756839752197266,29.43040657043457,0.9967895150184631,-12.13849925994873,-12.178399085998535,-5.142733573913574,-5.812698841094971,-6.340511798858643,-13.017923355102539,-9.984936714172363,0.38698050379753113,0.3642379641532898,0.3594186007976532,0.38565605878829956,0.38117876648902893,0.3711644411087036,0.41497281193733215,0.4350919723510742,0.39647626876831055,0.36280834674835205,0.44674238562583923,0.48332709074020386,0.37104853987693787,0.08758755387931035,0.08552613854408264,1720.191900061521,351.82179109125786,0.021298642813083295,0.0996355281350025
Participant 1,4. Anger,13.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\13.4.mp3,Participant 1\4. Anger\13.4.mp3,-303.1859436035156,89.171875,-25.23214340209961,23.84749984741211,11.365262985229492,-12.15368938446045,-17.5670223236084,1.333363652229309,-4.2212748527526855,-3.9901604652404785,-14.571656227111816,-6.506966590881348,-3.6567087173461914,0.3828240633010864,0.3520415425300598,0.3488112688064575,0.3363107144832611,0.28396666049957275,0.29472798109054565,0.32343971729278564,0.5085160136222839,0.5630732774734497,0.47890400886535645,0.4239073097705841,0.3591872453689575,0.10073355741279069,0.07186810672283173,1746.1271029014413,352.611938096819,0.02190133831624741,0.079687074332992
Participant 1,4. Anger,14.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\14.4.mp3,Participant 1\4. Anger\14.4.mp3,-257.7978820800781,79.05552673339844,-36.64536666870117,26.432527542114258,10.789548873901367,-27.03052520751953,-18.125873565673828,-8.506131172180176,-14.975567817687988,-1.1437649726867676,-12.416070938110352,-7.740566253662109,2.673757553100586,0.3498018980026245,0.31278401613235474,0.34378254413604736,0.315066933631897,0.28650933504104614,0.32639023661613464,0.43650490045547485,0.39253583550453186,0.4133036732673645,0.41727253794670105,0.3804739713668823,0.41004446148872375,0.08760969606164383,0.10848645120859146,1760.7107551472131,370.56826652560125,0.024277193370095734,0.10404111168683433
Participant 1,4. Anger,15.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\15.4.mp3,Participant 1\4. Anger\15.4.mp3,-278.78546142578125,65.47119903564453,-16.069881439208984,11.569343566894531,10.337255477905273,-9.841171264648438,-10.943387031555176,-6.1799235343933105,-16.096830368041992,0.21526022255420685,-10.355938911437988,-13.533358573913574,2.9792895317077637,0.32643818855285645,0.338797003030777,0.27603480219841003,0.25548964738845825,0.2581823766231537,0.3591301143169403,0.344552218914032,0.40937870740890503,0.5360332131385803,0.547283947467804,0.4373542070388794,0.34748247265815735,0.10247537364130435,0.09971489757299423,1983.5390166649393,381.63932337000534,0.02313536770809452,0.08657957970699848
Participant 1,4. Anger,2.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\2.4.mp3,Participant 1\4. Anger\2.4.mp3,-305.0843200683594,74.67091369628906,-15.118714332580566,33.257930755615234,8.916278839111328,-13.261916160583496,-8.522623062133789,17.21296501159668,-7.197851657867432,0.07452789694070816,-9.461248397827148,-15.554792404174805,-2.411027431488037,0.3837079107761383,0.2985785901546478,0.2502681314945221,0.3086269497871399,0.3765817880630493,0.4365216791629791,0.4330306947231293,0.42256981134414673,0.3584078252315521,0.3949931561946869,0.31193670630455017,0.3660087287425995,0.0866457760989011,0.0732344314455986,1837.8958213885576,328.9269770881569,0.0249661091588845,0.10572784270282921
Participant 1,4. Anger,3.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\3.4.mp3,Participant 1\4. Anger\3.4.mp3,-291.9527893066406,77.6905517578125,-15.504447937011719,38.250221252441406,-0.604973316192627,-21.698610305786133,-9.680825233459473,17.319067001342773,-11.383122444152832,0.5656433701515198,-7.521536827087402,-13.317020416259766,-3.018505334854126,0.325093537569046,0.40688270330429077,0.4185061752796173,0.4035528302192688,0.37859779596328735,0.3665321171283722,0.37825557589530945,0.4069344699382782,0.4226747453212738,0.4504421353340149,0.39228519797325134,0.35029998421669006,0.09044471153846154,0.08146198838949203,1866.9236483656466,288.50353766112886,0.015525860463500026,0.09112209298112134
Participant 1,4. Anger,4.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\4.4.mp3,Participant 1\4. Anger\4.4.mp3,-316.9617919921875,74.7061538696289,-31.014965057373047,19.493253707885742,-2.422222852706909,1.7242913246154785,-14.572906494140625,1.9754821062088013,3.5859923362731934,-8.749237060546875,-4.132412910461426,-11.805636405944824,-2.7660531997680664,0.36885929107666016,0.3779776692390442,0.4013749957084656,0.4055968225002289,0.29711413383483887,0.3178809583187103,0.432338148355484,0.4686565101146698,0.49045613408088684,0.5523941516876221,0.49451905488967896,0.40712082386016846,0.08619273792613637,0.08353845775127411,1597.4739382340508,381.57922892707126,0.017767182381485887,0.11337699605555047
Participant 1,4. Anger,5.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\5.4.mp3,Participant 1\4. Anger\5.4.mp3,-303.8661193847656,71.49737548828125,-23.654964447021484,17.749086380004883,2.6728124618530273,10.66579818725586,-10.108288764953613,-1.3441210985183716,-4.464673042297363,0.571499764919281,-9.877264976501465,-13.886731147766113,-3.939152956008911,0.33511772751808167,0.26936212182044983,0.38304373621940613,0.4545121490955353,0.27481991052627563,0.2564903795719147,0.32938697934150696,0.5361058712005615,0.6933303475379944,0.5135083198547363,0.35104575753211975,0.3682349920272827,0.08983138844936708,0.09691320359706879,1605.7525062352404,395.8944544709248,0.021422016421997404,0.12047617608302556
Participant 1,4. Anger,6.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\6.4.mp3,Participant 1\4. Anger\6.4.mp3,-309.5469970703125,77.99268341064453,-35.05869674682617,31.57730484008789,-6.057493209838867,-8.67778491973877,-21.860042572021484,-0.33995455503463745,-2.471278429031372,-3.848485231399536,-1.8036199808120728,-7.1010894775390625,0.9090096354484558,0.45953869819641113,0.4826268255710602,0.4000113904476166,0.3748466670513153,0.32655513286590576,0.37356093525886536,0.4320823550224304,0.43532174825668335,0.4160926938056946,0.3572121858596802,0.32714027166366577,0.43429428339004517,0.09248581977739725,0.08965872973203659,1718.4265234812021,378.7784325029102,0.016900310871543905,0.0927990284407502
Participant 1,4. Anger,7.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\7.4.mp3,Participant 1\4. Anger\7.4.mp3,-271.2122802734375,78.35049438476562,-26.049461364746094,20.907072067260742,-0.6106417179107666,-15.15166187286377,-19.614572525024414,-2.9155027866363525,-5.990817546844482,-2.4885611534118652,-6.81927490234375,-14.808938026428223,-1.9754923582077026,0.3675624430179596,0.301813006401062,0.33105945587158203,0.34738537669181824,0.3247385621070862,0.3408057689666748,0.49836111068725586,0.6401565074920654,0.5156288743019104,0.45883268117904663,0.4278351962566376,0.39273780584335327,0.08274147727272728,0.0922517478466034,1657.1311889198903,349.317476115792,0.021740574778954254,0.11610483883555006
Participant 1,4. Anger,8.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\8.4.mp3,Participant 1\4. Anger\8.4.mp3,-327.0059509277344,64.66328430175781,-12.051604270935059,10.018869400024414,2.2480340003967285,7.043155670166016,-8.742155075073242,0.30934277176856995,-8.055752754211426,1.7392809391021729,-8.625365257263184,-8.703448295593262,-1.4892733097076416,0.46197986602783203,0.4132370352745056,0.3464624881744385,0.3581603765487671,0.2752785384654999,0.39042213559150696,0.4850122332572937,0.5253314971923828,0.5574171543121338,0.549564778804779,0.4628513753414154,0.3526414930820465,0.1061239121835443,0.0703534409403801,1801.616294037315,389.5920798234683,0.019602617608488842,0.10605319903241951
Participant 1,4. Anger,9.4.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\4. Anger\9.4.mp3,Participant 1\4. Anger\9.4.mp3,-261.856201171875,111.55004119873047,-37.16629409790039,14.986515998840332,-10.949775695800781,-17.80447769165039,-11.362353324890137,-2.879554033279419,-16.80445671081543,6.467573642730713,-7.680811405181885,-7.950040340423584,3.5244638919830322,0.352115660905838,0.3315124213695526,0.3245210349559784,0.3849298655986786,0.426533579826355,0.4363684058189392,0.4506767988204956,0.38597583770751953,0.4047153890132904,0.4633657932281494,0.44852587580680847,0.34179890155792236,0.09362652658045977,0.1032780185341835,1747.8847348880374,375.04381695323104,0.029589013751141927,0.12472602576588757
Participant 1,5. Fear,1.5.mp3,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 1\5. Fear\1.5.mp3,Participant 1\5. Fear\1.5.mp3,-358.6925964355469,110.65362548828125,1.2880096435546875,26.15802001953125,19.414337158203125,5.870023727416992,0.9784400463104248,-10.32674503326416,-6.733616828918457,-1.340309977531433,-9.343120574951172,-13.483834266662598,2.033491611480713,0.3108212649822235,0.30455437302589417,0.4180448353290558,0.5908129215240479,0.5748633146286011,0.4422152638435364,0.4008179008960724,0.3688388168811798,0.32027238607406616,0.3307339549064636,0.31649187207221985,0.32382938265800476,0.049028087797619045,0.05128519982099533,1224.5596140934852,315.5966130037911,0.024149242555604505,0.08982100007774504
